user_id,main_genre,year_posted,playtime_hour
76561198075601492,Action,2014,335.3666666666667
76561198075601492,Indie,2014,3.8833333333333333
76561198075621149,Action,2014,744.75
76561198075623093,Indie,2014,346.5
76561198075626434,Action,2013,75.28333333333333
76561198075626434,Action,2015,89.8
76561198075626434,Adventure,2013,17.05
76561198075628702,Action,2014,0.55
76561198075631259,Action,2014,40.65
76561198075660786,Action,2015,81.06666666666666
76561198075686544,Action,2015,48.78333333333333
76561198075694490,Action,2014,180.33333333333334
76561198075697854,Action,2015,284.2
76561198075707246,Action,2015,5.95
76561198075728794,Action,2014,276.25
76561198075738409,Action,2015,82.96666666666667
76561198075738409,Indie,2015,469.71666666666664
76561198075747130,Action,2014,1.8166666666666667
76561198075747130,Indie,2014,568.0166666666667
76561198075747225,Action,2015,36.1
76561198075749223,Action,2013,315.65
76561198075756890,Action,2014,3.9
76561198075771125,Action,2013,181.35
76561198075771125,Indie,2013,2.9
76561198075773650,Action,2014,7.783333333333333
76561198075794347,Action,2015,11.133333333333333
76561198075798855,Free to Play,2015,0.3
76561198075806576,Action,2014,837.2333333333333
76561198075850899,Action,2014,12.5
76561198075850899,Action,2015,264.56666666666666
76561198075850899,Indie,2013,30.55
76561198075863151,Action,2014,87.83333333333333
76561198075863151,Strategy,2013,42.583333333333336
76561198075871336,Action,2013,18.833333333333332
76561198075871336,Adventure,2013,26.366666666666667
76561198075871336,Indie,2015,0.25
76561198075883349,Indie,2014,129.63333333333333
76561198075907724,Action,2015,187.86666666666667
76561198075908315,Action,2014,0.55
76561198075908841,Action,2014,10.183333333333334
76561198075913639,Casual,2013,18.15
76561198075915471,Strategy,2015,41.5
76561198075920681,Action,2013,84.63333333333334
76561198075924081,Action,2013,8.35
76561198075924081,Action,2015,772.0666666666666
76561198075935236,Action,2015,407.43333333333334
76561198075938729,Action,2014,15.316666666666666
76561198075957410,Action,2013,11.366666666666667
76561198075957410,Adventure,2015,70.53333333333333
76561198075973825,Action,2014,481.73333333333335
76561198075975078,Action,2015,4.383333333333334
76561198075975771,Action,2015,198.71666666666667
76561198075978416,Action,2013,7.7
76561198075981950,Action,2015,143.33333333333334
76561198075983645,Action,2013,426.20000000000005
76561198075983645,Indie,2014,217.16666666666666
76561198075992994,Strategy,2013,527.95
76561198075993539,Action,2013,186.33333333333334
76561198075993539,Action,2015,48.333333333333336
76561198076001257,Action,2013,145.05
76561198076001257,Action,2014,13.283333333333333
76561198076004132,Action,2013,464.01666666666665
76561198076018776,Action,2015,1.25
76561198076018776,Casual,2015,0.21666666666666667
76561198076031079,Action,2014,76.94999999999999
76561198076031079,Indie,2014,90.26666666666667
76561198076033022,Action,2014,126.46666666666667
76561198076034868,Action,2014,52.86666666666667
76561198076034868,Action,2015,9.816666666666666
76561198076039282,Action,2015,12.716666666666667
76561198076052494,Indie,2013,41.45
76561198076055973,Action,2013,12.899999999999999
76561198076055973,Free to Play,2013,0.4166666666666667
76561198076068709,Action,2013,184.36666666666667
76561198076068709,Racing,2015,9.55
76561198076069088,Action,2015,102.1
76561198076072214,Action,2014,6.166666666666667
76561198076072214,Adventure,2014,8.716666666666667
76561198076072214,Indie,2014,13.35
76561198076090519,Action,2014,48.93333333333333
76561198076098774,Adventure,2015,465.51666666666665
76561198076108428,Action,2013,154.41666666666666
76561198076114293,Action,2013,45.15
76561198076114293,Action,2014,7.2
76561198076117785,Adventure,2013,1.4333333333333333
76561198076120449,Action,2013,145.16666666666666
76561198076127919,Action,2013,648.9333333333334
76561198076127919,Indie,2013,0.4
76561198076131644,Action,2014,77.45
76561198076135607,Action,2013,743.6999999999999
76561198076135607,Action,2014,8.7
76561198076152376,Casual,2014,16.15
76561198076180625,Action,2012,31.716666666666665
76561198076180625,Action,2013,9.233333333333333
76561198076203442,Adventure,2015,16.733333333333334
76561198076209538,Indie,2014,266.55
76561198076217855,Action,2014,64.13333333333334
76561198076228553,Action,2015,21.533333333333335
76561198076240240,Action,2014,21.333333333333332
76561198076250691,Action,2014,192.35
76561198076271594,Action,2015,0.15
76561198076271617,Action,2013,58.16666666666667
76561198076271617,Action,2014,9.7
76561198076271617,Casual,2014,5.483333333333333
76561198076271617,Strategy,2013,48.63333333333333
76561198076299728,Action,2014,58.266666666666666
76561198076305385,Action,2013,2.7666666666666666
76561198076307555,RPG,2013,223.83333333333334
76561198076307555,RPG,2015,6.6
76561198076310095,Action,2014,322.7166666666667
76561198076322243,Action,2013,12.55
76561198076322243,Action,2014,540.5333333333333
76561198076322243,Action,2015,47.78333333333333
76561198076334976,Action,2014,20.533333333333335
76561198076336866,Action,2014,0.13333333333333333
76561198076356585,Action,2013,45.13333333333333
76561198076366524,Action,2014,301.65
76561198076388843,Action,2013,66.31666666666666
76561198076388843,Action,2014,13.55
76561198076388843,Free to Play,2014,15.383333333333333
76561198076399353,Action,2015,548.7666666666667
76561198076427213,Action,2015,3.9166666666666665
76561198076437311,Action,2015,3.783333333333333
76561198076446752,Strategy,2015,13.516666666666667
76561198076447122,Action,2015,5.416666666666667
76561198076452843,Adventure,2014,11.933333333333334
76561198076466183,Indie,2013,37.03333333333333
76561198076466687,Action,2015,49.28333333333333
76561198076470478,Action,2013,59.75
76561198076480636,Action,2013,25.766666666666666
76561198076481365,Action,2013,70.3
76561198076481365,Indie,2013,19.883333333333333
76561198076481365,Indie,2014,18.083333333333332
76561198076481365,Indie,2015,95.46666666666667
76561198076481365,Strategy,2013,96.43333333333334
76561198076481365,Strategy,2014,96.8
76561198076481365,Strategy,2015,6.316666666666666
76561198076482697,Indie,2013,626.45
76561198076484277,Action,2013,13.583333333333334
76561198076513951,Action,2013,1959.6999999999998
76561198076513951,Action,2015,848.3666666666667
76561198076519474,Action,2014,30.416666666666668
76561198076542620,Action,2014,4.8
76561198076548816,Action,2013,79.61666666666666
76561198076548816,Action,2014,2.9833333333333334
76561198076548816,Action,2015,48.516666666666666
76561198076551327,Action,2014,145.11666666666667
76561198076551327,Indie,2014,12.816666666666666
76561198076580598,Action,2015,23.766666666666666
76561198076580598,Indie,2015,2156.9166666666665
76561198076583990,Action,2015,290.93333333333334
76561198076583990,Indie,2014,329.8833333333333
76561198076601834,Action,2015,1321.9666666666667
76561198076603075,Strategy,2014,81.48333333333333
76561198076638440,Action,2013,78.36666666666666
76561198076638440,Action,2014,90.43333333333334
76561198076645128,Action,2014,431.3666666666667
76561198076672288,Action,2015,9.2
76561198076683773,Indie,2014,123.96666666666667
76561198076684087,Action,2014,6.633333333333334
76561198076696353,Action,2013,2.433333333333333
76561198076696353,Action,2014,18.03333333333333
76561198076696353,Adventure,2013,8.95
76561198076696353,RPG,2015,129.26666666666668
76561198076698338,Action,2014,122.45
76561198076701454,Action,2013,291.2
76561198076701454,Action,2014,156.43333333333334
76561198076703856,Action,2015,2.933333333333333
76561198076717446,Action,2014,138.36666666666667
76561198076717446,Action,2015,104.73333333333333
76561198076717446,Indie,2015,332.93333333333334
76561198076721590,Adventure,2015,0.5166666666666667
76561198076721590,Casual,2015,0.16666666666666666
76561198076726920,Action,2014,124.33333333333333
76561198076731390,Action,2014,225.86666666666667
76561198076749377,Action,2014,83.23333333333333
76561198076758894,Action,2015,35.983333333333334
76561198076769682,Action,2014,23.116666666666667
76561198076770532,Action,2013,14.066666666666666
76561198076770532,Action,2014,1.5
76561198076770532,Indie,2013,27.5
76561198076770532,Indie,2014,4.633333333333334
76561198076800951,Indie,2015,1811.7833333333333
76561198076844104,Action,2014,294.46666666666664
76561198076888341,Action,2013,395.28333333333336
76561198076888614,Adventure,2014,10.0
76561198077027020,Action,2014,703.2666666666667
76561198077029675,Action,2013,28.95
76561198077032945,Action,2014,35.416666666666664
76561198077032945,Action,2015,12.049999999999999
76561198077035190,Action,2014,16.383333333333333
76561198077036284,Action,2014,60.56666666666667
76561198077058176,Action,2015,272.93333333333334
76561198077072857,Action,2015,70.85
76561198077092391,Action,2015,235.23333333333332
76561198077092391,Free to Play,2015,0.25
76561198077102914,Action,2013,333.8333333333333
76561198077102914,Action,2015,4.616666666666666
76561198077109500,Action,2013,142.71666666666667
76561198077109500,Adventure,2015,2.966666666666667
76561198077109688,Strategy,2014,427.23333333333335
76561198077110027,Action,2014,58.666666666666664
76561198077111628,Action,2013,1.1166666666666667
76561198077111628,Casual,2014,0.5166666666666667
76561198077113035,Action,2014,39.8
76561198077113035,Action,2015,14.333333333333334
76561198077183278,Action,2015,930.95
76561198077183562,Action,2014,152.78333333333336
76561198077183562,Strategy,2015,163.63333333333333
76561198077185651,Action,2013,5.066666666666666
76561198077185651,Action,2014,53.18333333333333
76561198077185651,RPG,2014,0.5166666666666667
76561198077193790,Action,2013,150.45
76561198077195459,Action,2015,608.6166666666667
76561198077199736,Action,2014,197.06666666666666
76561198077202338,Action,2014,16.75
76561198077207405,Action,2013,65.53333333333333
76561198077207405,Action,2014,51.45
76561198077207405,Action,2015,377.03333333333336
76561198077207405,Adventure,2013,0.7166666666666667
76561198077207405,Adventure,2015,41.083333333333336
76561198077207405,Free to Play,2015,1.0166666666666666
76561198077236598,Action,2013,256.53333333333336
76561198077244610,Action,2015,633.4666666666667
76561198077244610,Simulation,2013,1.9333333333333333
76561198077246154,Action,2014,419.1666666666667
76561198077248859,Action,2014,1520.05
76561198077249808,Action,2014,48.81666666666667
76561198077253824,Action,2015,25.716666666666665
76561198077253824,Casual,2013,115.98333333333332
76561198077253824,Indie,2013,52.4
76561198077253824,Indie,2015,23.8
76561198077253824,Strategy,2014,29.05
76561198077253824,Strategy,2015,8.2
76561198077259604,Action,2014,24.683333333333334
76561198077260594,Adventure,2013,11.55
76561198077261748,Action,2013,61.56666666666667
76561198077265194,Action,2015,41.85
76561198077265194,Adventure,2015,7.0
76561198077265194,Casual,2015,34.13333333333333
76561198077265365,Action,2015,334.4
76561198077266421,Strategy,2014,28.85
76561198077295304,Action,2013,44.900000000000006
76561198077295304,Action,2015,752.2166666666667
76561198077295459,Action,2014,554.3833333333333
76561198077295459,Indie,2015,456.3833333333333
76561198077337646,Action,2013,139.61666666666667
76561198077337646,Action,2015,74.51666666666667
76561198077355524,Action,2014,30.633333333333333
76561198077360732,Action,2014,95.11666666666666
76561198077361630,Action,2014,25.766666666666666
76561198077380459,Free to Play,2013,142.63333333333333
76561198077410032,Action,2013,30.416666666666668
76561198077432581,Action,2014,404.95
76561198077432581,Action,2015,18.2
76561198077442099,Action,2014,7.7
76561198077460901,Action,2015,120.96666666666667
76561198077507817,Action,2013,8.75
76561198077512503,RPG,2014,109.48333333333333
76561198077512503,Strategy,2014,58.233333333333334
76561198077514605,Action,2013,32.6
76561198077517025,Indie,2014,13.133333333333333
76561198077518891,Action,2013,360.3333333333333
76561198077524144,Action,2013,32.15
76561198077524603,Action,2013,48.733333333333334
76561198077528839,Action,2015,0.9833333333333333
76561198077528839,Indie,2015,0.38333333333333336
76561198077530172,Action,2013,36.88333333333333
76561198077530172,Action,2014,860.6
76561198077530172,Action,2015,150.4
76561198077557052,Action,2014,2426.633333333333
76561198077570270,Action,2013,41.833333333333336
76561198077570270,Action,2015,40.05
76561198077583455,Action,2014,42.53333333333333
76561198077583455,Adventure,2013,6.616666666666666
76561198077583455,Indie,2014,5.466666666666667
76561198077584877,Action,2013,35.4
76561198077590093,Action,2015,2.5
76561198077596124,Action,2013,9.866666666666667
76561198077596124,Action,2014,14.016666666666667
76561198077596124,Action,2015,24.983333333333334
76561198077596124,Indie,2015,32.65
76561198077638723,Action,2013,31.65
76561198077638723,Action,2014,427.46666666666664
76561198077655117,Adventure,2013,154.66666666666666
76561198077658105,Action,2013,15.983333333333333
76561198077658105,Action,2015,13.083333333333334
76561198077660216,Action,2013,424.75
76561198077663677,Action,2014,300.15
76561198077664247,Action,2013,106.88333333333334
76561198077684524,Action,2014,169.76666666666665
76561198077704710,Action,2013,49.53333333333333
76561198077719450,Action,2013,1155.5833333333333
76561198077728175,Action,2014,105.03333333333333
76561198077728175,Action,2015,1.4
76561198077731258,Action,2013,236.46666666666667
76561198077731258,Action,2015,19.583333333333332
76561198077733387,Action,2015,306.1166666666667
76561198077735144,Action,2014,1087.3
76561198077737381,Action,2015,320.03333333333336
76561198077737381,Simulation,2015,10.016666666666667
76561198077742459,Action,2013,11.9
76561198077762687,Indie,2014,23.4
76561198077782925,Action,2014,26.283333333333335
76561198077785816,Action,2013,398.05
76561198077785816,Adventure,2014,0.25
76561198077786972,Action,2013,494.41666666666663
76561198077786972,Indie,2013,35.25
76561198077787409,Action,2015,131.23333333333335
76561198077787409,Casual,2015,13.95
76561198077787409,Indie,2015,23.766666666666666
76561198077789964,Action,2014,228.31666666666666
76561198077793852,Action,2014,37.416666666666664
76561198077794054,Action,2012,37.516666666666666
